Soil_Moisture,Soil_Temp,Water_Level,Pump_State,Water_Pressure,Water_Flow,Label
6.16,22.42,39.28147111,64,0.288964083,5.375089516,0
6.16,22.42,39.28147111,64,0.407517632,7.562433529,0
6.16,22.42,39.28147111,64,1.477271801,27.29967799,0
6.173354626,22.41719055,39.27993774,64,1.260598063,23.03841209,0
6.16,22.42,39.28147111,64,1.560846345,28.84165021,0
6.16,22.42,39.28147111,64,1.269925394,23.47408251,0
6.185182571,22.20069504,18.6932106,64,4.359820843,4.354047775,1
6.16,22.42,39.28147111,64,0.802723307,14.85408169,0
6.289787292,22.22946167,18.6802597,63,6.722250462,5.239057541,1
6.165586948,22.20051003,18.6932106,64,5.993184566,1.616834521,1
6.16,22.42,39.28147111,64,0.447796486,8.305588922,0
6.16,22.42,39.28147111,64,1.117534347,20.66242779,0
6.16,22.42,39.28147111,64,0.896245261,16.57958622,0
6.16,22.42,39.28147111,64,0.999225407,18.47959687,0
6.16,22.42,39.28147111,64,1.71413429,31.66985292,0
6.16,22.42,39.28147111,64,1.65836357,30.64086853,0
6.16,22.42,39.28147111,64,1.839047658,33.97453726,0
6.16,22.42,39.28147111,64,0.727220841,13.46104142,0
6.16,22.42,39.28147111,64,0.270781524,5.039616535,0
6.16,22.42,39.28147111,64,0.916629296,16.955677,0
6.16,22.42,39.28147111,64,1.549023605,28.62351756,0
6.212609768,22.20354462,18.69317627,63,14.73918438,10.41318607,1
6.16,22.42,39.28147111,64,0.88083493,16.29526158,0
6.228046894,22.21696281,18.68990135,63,10.79053116,6.813605309,1
6.16,22.42,39.26793511,64,0.038566595,0.755190299,0
6.176790237,22.41577911,39.27655792,64,1.46981132,26.89815903,0
6.16,22.42,39.28147111,64,1.156182478,21.37549592,0
6.256229877,22.20901489,18.69309998,63,19.83425713,13.28724003,1
6.28589344,22.22971153,18.67996025,63,35.60080338,22.91324997,1
6.217507839,22.2010498,18.69321251,64,5.98513937,5.479979038,1
6.294637203,22.22995758,18.67974472,63,21.08885956,14.57941246,1
6.16,22.42,39.28147111,64,1.451017163,26.81527306,0
6.16,22.42,39.28147111,64,1.309388887,24.20219427,0
6.070043564,22.20086288,18.69298935,63,3.457015514,1.837856293,1
6.271348953,22.22053909,18.69196701,63,19.31970215,10.82934475,1
6.16,22.42,39.28147111,64,1.223042113,22.6090737,0
6.16,22.42,39.28147111,64,0.352480737,6.546988406,0
6.16,22.42,39.28147111,64,0.828407191,15.32795608,0
5.940000057,22.20000076,18.67967987,32,1000,800,1
6.16,22.42,39.28147111,64,0.388438175,7.210412553,0
6.16,22.42,39.28147111,64,1.468302825,27.13419804,0
6.174884796,22.20101357,18.69320869,64,6.111240387,4.567186832,1
6.16,22.42,39.28147111,64,0.731705328,13.54378139,0
6.16,22.42,39.28147111,64,1.753271638,32.39194723,0
6.16,22.42,39.28147111,64,0.585347955,10.84344955,0
6.283477306,22.22976303,18.67984581,63,6.642874241,1.070297837,1
6.16,22.42,39.28147111,64,0.236699417,4.41079274,0
6.16,22.42,39.28147111,64,0.487667659,9.0412225,0
6.279815197,22.22707176,18.68326759,62,9.329291344,7.14976263,1
6.16,22.42,39.28147111,64,1.431040809,26.44670408,0
6.16,22.42,39.28147111,64,1.189856904,21.9967979,0
6.182953835,22.41897202,39.20619583,64,0.049586192,0.080303214,0
6.16,22.42,39.28147111,64,1.99176485,3.9,0
6.16,22.42,39.28147111,64,1.669452485,30.84546192,0
6.287995338,22.22988701,18.67975998,63,19.55097198,11.94862461,1
6.16,22.42,39.28147111,64,0.52884341,9.800925888,0
6.298147202,22.22997856,18.67969131,63,5.688878536,2.695028782,1
6.16,22.42,39.07843111,64,0.022096294,0.451308943,0
6.16,22.42,39.28147111,64,0.312528028,5.809850465,0
6.0227952,22.2003212,18.69304657,63,10.94318867,3.094102859,1
6.16,22.42,39.28147111,64,0.194300624,3.628523905,0
6.285491943,22.22971153,18.67999268,63,9.506106377,4.736516476,1
6.16,22.42,39.28147111,64,1.033633658,19.11443812,0
6.16,22.42,39.28147111,64,1.990541808,3.9,0
6.257670403,22.22745323,18.68119621,63,8.809452057,10.17641735,1
6.252068043,22.2088871,18.68748093,53,1.894333482,2.539371252,1
6.16,22.42,39.28147111,64,0.513514615,9.518105617,0
6.16,22.42,39.28147111,64,0.155407885,2.910942685,0
6.16,22.42,39.28147111,64,0.698601655,12.93300996,0
6.16,22.42,39.28147111,64,0.124505687,2.340789053,0
6.16,22.42,39.28147111,64,1.623466101,29.99700111,0
6.16,22.42,39.28147111,64,0.641200212,11.8739383,0
6.16,22.42,39.28147111,64,0.52060826,9.64898521,0
6.16,22.42,39.28147111,64,1.941293979,35.86100864,0
6.16,22.42,39.28147111,64,0.791552856,14.64798394,0
6.297136784,22.2299633,18.6797123,63,20.77729797,9.35507679,1
6.16,22.42,39.28147111,64,0.919401525,17.00682535,0
6.173673153,22.20650673,18.69253731,63,11.43794823,2.719236612,1
6.16,22.42,39.28147111,64,1.058828326,19.57928633,0
6.16,22.42,39.28147111,64,1.876146602,34.65902249,0
5.940000057,22.20000076,18.67967987,32,1000,800,1
6.16,22.42,39.28147111,64,1.234864854,22.82720636,0
6.16,22.42,39.28147111,64,1.333768193,24.65199885,0
6.269430637,22.22649956,18.6822052,63,4.663905144,4.112145424,1
6.271945,22.22452164,18.69146729,63,22.87068367,11.62863255,1
6.16,22.42,39.28147111,64,1.546740593,28.58139539,0
5.965401173,22.20045471,18.68018723,32,880.9632568,739.4769897,1
6.16,22.42,39.28147111,64,0.203269599,3.794003851,0
6.16,22.42,39.28147111,64,1.157731665,21.40407882,0
6.16,22.42,39.28147111,64,0.868196828,16.0620853,0
6.16,22.42,39.28147111,64,0.130539362,2.452111926,0
6.241396904,22.20533371,18.69319153,63,22.28326797,8.390212059,1
6.268164158,22.22161102,18.69145775,63,23.01482391,16.1880455,1
6.29283905,22.22978592,18.68001938,63,11.01945686,9.541260719,1
6.170397758,22.41726494,39.28390121,64,0.375232548,6.169692039,0
6.16,22.42,39.28147111,64,0.515634555,9.557219059,0
5.956765175,22.20101929,18.67985916,32,889.4683838,521.836731,1
6.16,22.42,39.28147111,64,1.891638469,34.94485149,0
6.194144726,22.21047592,18.69256973,63,15.99603748,16.16393661,1
6.16,22.42,39.28147111,64,1.000122304,18.49614486,0
6.202383041,22.20347023,18.6931324,63,15.46382904,7.701010227,1
6.16,22.42,39.28147111,64,1.034367483,19.12797739,0
6.280107021,22.22980499,18.67987442,63,17.07475853,15.52087688,1
6.16,22.42,39.28147111,64,0.917444657,16.97072064,0
6.16,22.42,39.28147111,64,1.739736638,32.14222295,0
6.16,22.42,39.28147111,64,1.698153206,31.37499775,0
6.16,22.42,39.28147111,64,1.475396469,27.26507764,0
6.16,22.42,39.28147111,64,0.761547556,14.0943783,0
6.283368587,22.22860336,18.6848526,63,33.48258972,15.11677551,1
6.283140659,22.22867012,18.68146515,62,20.94164467,9.598670006,1
5.943088531,22.20001221,18.69312096,56,469.5905762,36.20940018,1
6.256840706,22.22020149,18.6900959,63,16.93480301,12.03664684,1
6.253991127,22.22417831,18.68753242,63,13.02071667,14.88861752,1
6.16,22.42,39.07843111,64,0.022259366,0.45431767,0
6.16,22.42,39.28147111,64,0.786171471,14.54869597,0
6.16,22.42,39.28147111,64,1.685515105,31.14182146,0
5.949,22.20025,39.07843111,64,0,0,0
6.16,22.42,39.28147111,64,1.776020221,32.81166455,0
6.16,22.42,39.28147111,64,1.338008072,24.73022574,0
6.16,22.42,39.28147111,64,0.910106405,16.83532795,0
6.250825882,22.22340584,18.68627548,63,11.09398556,3.852031708,1
6.281934261,22.22948074,18.68247604,63,25.62187767,14.14921856,1
6.16,22.42,39.28147111,64,1.053283868,19.47698963,0
6.16,22.42,39.28147111,64,0.685066656,12.68328567,0
6.118360519,22.20114517,18.6931839,64,7.10223341,3.702331781,1
6.266523361,22.2205658,18.69186592,63,47.8883934,28.15479851,1
6.16,22.42,39.28147111,64,1.463410657,27.04393625,0
6.16,22.42,39.28147111,64,1.343715602,24.83553116,0
6.131265163,22.20068169,18.69320297,64,4.607767105,2.534546375,1
6.16,22.42,39.28147111,64,0.518243712,9.605358679,0
6.16,22.42,39.28147111,64,0.379224591,7.040419517,0
6.16,22.42,39.28147111,64,1.488197644,27.50126265,0
6.16,22.42,39.28147111,64,0.96090342,17.77254619,0
6.16,22.42,39.28147111,64,1.081658445,20.00050801,0
6.257915974,22.22328568,18.68824005,63,15.42162704,14.59973049,1
6.16,22.42,39.28147111,64,0.178971829,3.345703634,0
6.092737198,22.20042992,18.69317055,63,3.694014549,2.798863411,1
6.16,22.42,39.28147111,64,0.340821069,6.331864476,0
6.16,22.42,39.28147111,64,0.080965388,1.537459134,0
6.16,22.42,39.28147111,64,1.54046231,28.46555942,0
6.16,22.42,39.28147111,64,1.857719434,34.31903642,0
6.288385868,22.2298069,18.68018341,62,34.99782562,16.21968079,1
6.159563065,22.41711044,39.27501678,64,1.079298377,20.02037048,0
6.277510166,22.2295742,18.67967987,32,866.5994873,784.6054688,1
6.16,22.42,39.28147111,64,1.815565249,33.54128068,0
6.16,22.42,39.28147111,64,1.493171348,27.5930288,0
6.16,22.42,39.28147111,64,1.800073383,33.25545168,0
6.245101452,22.20622444,18.69279671,63,1.525633812,1.661343455,1
6.201310635,22.20934296,18.69311142,63,21.07126236,9.171124458,1
6.190040112,22.20263481,18.69318008,63,8.677749634,6.019761562,1
6.16,22.42,39.28147111,64,0.843735986,15.61077635,0
6.296202183,22.22997093,18.6797123,63,10.30200768,14.15020657,1
6.16,22.42,39.28147111,64,1.873945126,34.61840469,0
6.16,22.42,39.28147111,64,0.105833911,1.996289893,0
6.16,22.42,39.28147111,64,0.634106568,11.74305871,0
6.16,22.42,39.08971111,64,0.030331444,0.603249621,0
6.16,22.42,39.28147111,64,1.754168535,32.40849523,0
6.16,22.42,39.28147111,64,1.764279017,32.59503626,0
6.16,22.42,39.28147111,64,0.905458845,16.74957925,0
6.16,22.42,39.28147111,64,0.805495536,14.90523004,0
6.16,22.42,39.28147111,64,1.361572017,25.16498669,0
6.16,22.42,39.28147111,64,1.406253822,25.98937769,0
6.16,22.42,39.28147111,64,1.301153736,24.05025359,0
6.168030262,22.41568756,39.27315521,64,1.243386149,22.24217033,0
5.940000057,22.20000076,18.67967987,32,1000,800,1
6.16,22.42,39.28147111,64,1.529699539,28.26698349,0
6.16,22.42,39.28147111,64,1.133270822,20.95276988,0
6.189133644,22.21485519,18.68941116,64,4.489396572,0.947257519,1
6.16,22.42,39.28147111,64,1.257042684,23.23639313,0
6.16,22.42,39.28147111,64,0.283011945,5.265271007,0
6.275451183,22.22142792,18.68700409,63,14.63387299,5.652812958,1
6.16,22.42,39.28147111,64,0.660850422,12.23648982,0
6.16,22.42,39.28147111,64,1.138733744,21.05356221,0
6.16,22.42,39.28147111,64,1.675567695,30.95828916,0
6.230518341,22.21218491,18.69240189,63,15.00870609,12.09490585,1
6.259283066,22.2128315,18.69271088,63,19.89329338,12.40052509,1
6.290124893,22.22985077,18.67988777,63,29.51332855,14.48779964,1
5.940000534,22.20000076,18.67967987,32,1000,800,1
6.16,22.42,39.28147111,64,0.050226263,0.970314228,0
6.16,22.42,39.28147111,64,0.598475274,11.08565201,0
6.16,22.42,39.28147111,64,0.818378246,15.14291941,0
6.16,22.42,39.28147111,64,0.917363121,16.96921627,0
6.16,22.42,39.28147111,64,1.448489543,26.7686378,0
6.211830139,22.2073555,18.69307709,63,29.09946632,21.62369728,1
6.16,22.42,39.28147111,64,0.328998329,6.11373182,0
6.16,22.42,39.09196711,64,0.031636023,0.627319431,0
6.27421093,22.2257061,18.68876266,63,27.12977028,19.30596733,1
6.16,22.42,39.28147111,64,0.442333564,8.204796591,0
6.16,22.42,39.28147111,64,1.506461739,27.83823999,0
6.16,22.42,39.28147111,64,0.186065474,3.476583227,0
6.16,22.42,39.28147111,64,1.705083778,31.50286861,0
6.16,22.42,39.28147111,64,0.299482246,5.569152362,0
6.16,22.42,39.28147111,64,1.403563129,25.9397337,0
6.16,22.42,39.28147111,64,1.47898406,27.33126961,0
6.0389781,22.20006371,18.69268608,40,924.1912842,580.5904541,1
6.16,22.42,39.28147111,64,1.031839863,19.08134213,0
6.163272381,22.41652679,39.27099991,64,1.329404831,24.39744186,0
6.186226845,22.21757507,18.68894386,64,8.241688728,6.313925266,1
6.16,22.42,39.28147111,64,1.59941294,29.55321398,0
6.16,22.42,39.28147111,64,1.160014677,21.44620099,0
6.167765617,22.41682625,39.27448273,64,1.323508859,24.12350273,0
6.16,22.42,39.28147111,64,1.070977211,19.80343644,0
6.16,22.42,39.28147111,64,0.221778303,4.135494285,0
6.171871185,22.41676331,39.27660751,64,1.314186335,23.39857292,0
6.16,22.42,39.28147111,64,0.434424559,8.058873366,0
6.16,22.42,39.28147111,64,1.477516409,27.30419108,0
6.16,22.42,39.28147111,64,1.169799013,21.62672457,0
6.209557056,22.21351051,18.69298744,63,18.99908829,8.883055687,1
6.16,22.42,39.28147111,64,1.547066737,28.58741284,0
5.940000057,22.20000076,18.67967987,32,1000,800,1
6.16,22.42,39.28147111,64,0.095641893,1.8082445,0
6.27988863,22.22900581,18.68178749,63,27.31377411,25.34443474,1
6.16,22.42,39.08068711,64,0,0,0
6.16,22.42,39.28147111,64,0.291002487,5.412698595,0
6.16,22.42,39.28147111,64,0.131191651,2.464146831,0
6.16,22.42,39.28147111,64,0.217293815,4.052754312,0
6.22790432,22.21982193,18.68827248,63,10.59471893,5.139272213,1
6.16,22.42,39.28147111,64,0.321333931,5.972321685,0
6.173158646,22.41723251,39.27819443,64,1.362477303,26.77855492,0
6.266606331,22.22418976,18.69006729,63,18.68331146,16.33493614,1
6.258143425,22.20493317,18.69319153,64,14.83189964,12.85325432,1
6.16,22.42,39.28147111,64,0.879041135,16.26216559,0
6.16,22.42,39.28147111,64,0.549390517,10.1800254,0
6.16,22.42,39.28147111,64,1.971951568,36.42664919,0
6.175148487,22.20320702,18.6931572,64,4.938221455,2.179049015,1
6.16,22.42,39.28147111,64,1.374943944,25.41170224,0
6.16,22.42,39.28147111,64,1.910473317,35.29235938,0
6.16,22.42,39.28147111,64,1.53328713,28.33317547,0
5.940239429,22.20015335,18.67967987,32,999.9997559,799.9998779,1
6.174255371,22.41714287,39.27368164,64,0.108011901,0.703054965,0
6.16,22.42,39.28147111,64,1.687553508,31.17943054,0
6.16,22.42,39.28147111,64,0.360960496,6.703442173,0
6.245036602,22.20167351,18.69320869,64,7.780382156,5.937044621,1
6.191867828,22.41764641,39.28482056,64,1.605958462,31.30726242,0
6.16,22.42,39.28147111,64,0.983896612,18.1967766,0
6.16,22.42,39.28147111,64,1.957275062,36.15586382,0
6.16,22.42,39.28147111,64,0.236944025,4.41530583,0
6.16,22.42,39.28147111,64,1.365078071,25.2296743,0
6.16,22.42,39.28147111,64,0.664030331,12.29515998,0
6.16,22.42,39.28147111,64,1.316808675,24.33909132,0
6.16,22.42,39.28147111,64,0.705776836,13.06539391,0
6.16,22.42,39.28147111,64,0.04500795,0.874034987,0
6.179636478,22.41695023,39.27737427,64,1.299690604,23.47061729,0
6.16,22.42,39.28147111,64,1.020750948,18.87674874,0
6.16,22.42,39.28147111,64,1.610583391,29.75931173,0
6.16,22.42,39.28147111,64,1.48933915,27.52232373,0
6.21656847,22.2011795,18.69320869,63,15.62896347,6.292405128,1
6.16,22.42,39.28147111,64,0.650169187,12.03941825,0
6.16,22.42,39.28147111,64,1.317297892,24.3481175,0
6.16,22.42,39.28147111,64,1.814260671,33.51721086,0
6.16,22.42,39.28147111,64,0.436055282,8.088960629,0
6.286153316,22.22952843,18.67989922,63,18.2301178,12.96634197,1
6.16,22.42,39.28147111,64,0.615434791,11.39855955,0
6.16,22.42,39.28147111,64,0.181336377,3.389330165,0
6.27763319,22.22930145,18.68130302,62,52.83761215,42.96987915,1
6.196727276,22.20169067,18.6932106,63,19.41716766,13.61317444,1
6.288832188,22.22976494,18.68013,63,14.79363441,9.643709183,1
6.250326157,22.20669746,18.69314194,63,9.604901314,11.40199566,1
6.28451252,22.22947121,18.68052483,63,24.29787064,13.86200619,1
6.16,22.42,39.28147111,64,1.739002813,32.12868368,0
6.16,22.42,39.28147111,64,1.190183049,22.00281535,0
6.256019115,22.22822952,18.67970085,39,33.77774048,22.37861633,1
6.16,22.42,39.28147111,64,0.215581557,4.021162686,0
6.285068989,22.22950172,18.68031311,63,26.17758751,13.71212864,1
6.297920227,22.22997475,18.67969322,62,2.668522596,2.156313419,1
6.16,22.42,39.28147111,64,1.606425048,29.68258921,0
6.16,22.42,39.28147111,64,0.203921888,3.806038756,0
6.178631306,22.41491318,39.2725296,63,1.538990617,26.26747894,0
6.258797646,22.22737122,18.68371964,63,20.28756523,14.64512062,1
6.178264618,22.41572189,39.27663422,64,1.676567078,30.12635231,0
6.16,22.42,39.28147111,64,0.439561336,8.153648244,0
6.257535934,22.21542931,18.69132042,63,6.798137188,5.733006954,1
6.16,22.42,39.28147111,64,0.161278487,3.019256831,0
6.213587761,22.20732498,18.69305611,63,5.974236012,3.529288292,1
6.16,22.42,39.28147111,64,0.935953361,17.31221107,0
6.16,22.42,39.28147111,64,0.537160096,9.954370929,0
6.16,22.42,39.28147111,64,0.480900159,8.916360359,0
6.255491734,22.21729851,18.69275475,63,17.63644791,14.68717575,1
6.16,22.42,39.28147111,64,1.926454401,35.58721455,0
6.298862934,22.22998619,18.67968369,62,1.574853659,1.636196852,1
6.16,22.42,39.28147111,64,0.339516491,6.307794666,0
6.24777174,22.22377777,18.69062042,63,20.14685249,15.74101448,1
6.16,22.42,39.28147111,64,1.498715806,27.69532549,0
6.276010513,22.22719002,18.69053268,64,11.95423126,9.475453377,1
6.278717518,22.22939491,18.67969894,46,7.44806242,7.356129646,1
6.241526604,22.2103138,18.69266129,64,7.672638893,4.244178295,1
6.16,22.42,39.28147111,64,1.636674956,30.24070794,0
6.16,22.42,39.28147111,64,1.514533817,27.98717194,0
6.16,22.42,39.28147111,64,1.577805862,29.15455775,0
6.288290501,22.22880173,18.68034744,64,1.391393185,0.993857741,1
6.16,22.42,39.28147111,64,1.106445432,20.45783441,0
6.16,22.42,39.28147111,64,0.253088181,4.713169732,0
6.16,22.42,39.28147111,64,1.72196176,31.81427178,0
6.16910696,22.41669273,39.2770462,63,0.783290207,12.82382679,0
6.16,22.42,39.28147111,64,0.12401647,2.331762874,0
6.16,22.42,39.28147111,64,1.902319703,35.14192306,0
6.16,22.42,39.28147111,64,1.320885482,24.41430948,0
6.16,22.42,39.28147111,64,1.282400424,23.70425007,0
6.291787624,22.2299366,18.67974663,58,5.252621174,4.64248991,1
6.16,22.42,39.07843111,64,0,0,0
6.16,22.42,39.28147111,64,1.307432019,24.16608956,0
6.255912781,22.21923828,18.69238853,63,32.7191391,21.71718407,1
6.290886879,22.22980499,18.67971611,60,2.976498127,3.870168686,1
5.945034504,22.21536446,18.67967987,32,1000,800,1
6.24460125,22.21848869,18.69116592,63,11.14831352,10.79161835,1
6.283302307,22.22871399,18.68045998,62,19.09171104,8.13207531,1
6.16,22.42,39.28147111,64,0.302580619,5.626318161,0
6.16,22.42,39.28147111,64,1.232907986,22.79110164,0
6.230026722,22.20939255,18.69300461,63,18.91376305,12.48583317,1
6.16,22.42,39.28147111,64,1.291940152,23.88026056,0
6.25679636,22.22662544,18.68310928,63,15.31274509,23.44927406,1
6.097075462,22.20123482,18.69313431,64,4.695674896,1.698502183,1
5.940830708,22.20001602,18.69095612,35,928.5311279,354.0427551,1
6.16,22.42,39.28147111,64,1.655754413,30.59272891,0
6.16,22.42,39.28147111,64,0.920543031,17.02788644,0
6.119047165,22.2065239,18.68242264,54,25.52593422,5.035473347,1
6.16,22.42,39.28147111,64,1.266908557,23.41842107,0
6.16,22.42,39.28147111,64,0.212646255,3.967005613,0
6.236011505,22.22270775,18.68704033,63,40.67080688,32.61247253,1
6.295114994,22.22986984,18.67974663,61,15.74369907,7.288636208,1
6.293190002,22.22963333,18.67969704,59,1.029341936,0.926404178,1
6.285875797,22.22863197,18.68336678,64,12.71199799,3.84086442,1
6.221995831,22.20898819,18.69280624,63,2.655154705,1.535282612,1
6.16,22.42,39.28147111,64,1.201435036,22.21041747,0
6.236893177,22.20876122,18.69309998,63,26.09399986,19.35419655,1
6.16,22.42,39.28147111,64,0.762118309,14.10490885,0
6.033798695,22.20013809,18.69320869,64,6.620521545,2.281450033,1
6.199800491,22.20321846,18.69318581,63,14.7038269,8.042923927,1
6.16,22.42,39.28147111,64,0.601329039,11.13830472,0
6.271718502,22.22684479,18.68395996,63,7.782693386,5.80012846,1
6.198339462,22.20059586,18.69321442,64,7.72280407,7.021395206,1
6.16,22.42,39.28147111,64,1.823881936,33.69472572,0
6.16,22.42,39.28147111,64,1.044641037,19.31752714,0
6.16,22.42,39.28147111,64,0.962126463,17.79511164,0
6.167367458,22.20190048,18.69308853,64,3.531794071,2.575762033,1
6.16,22.42,39.28147111,64,1.897590607,35.05467,0
6.16,22.42,39.28147111,64,0.625789881,11.58961367,0
6.288864136,22.22957039,18.67970657,58,2.470890045,2.454978943,1
6.231090546,22.21506691,18.6918354,62,18.83226585,10.38759136,1
6.27794075,22.22896957,18.67997742,63,10.35163784,10.14873123,1
6.242208958,22.22477913,18.68989372,63,16.72278404,14.89857006,1
6.16,22.42,39.28147111,64,0.211830894,3.951961981,0
6.16,22.42,39.28147111,64,1.404867708,25.96380352,0
6.114538193,22.2238121,18.67969322,33,305.3772278,123.00177,1
6.16,22.42,39.28147111,64,1.459659994,26.97473555,0
6.210998535,22.22192192,18.68759346,63,21.00378036,7.796607018,1
6.16,22.42,39.28147111,64,1.05556688,19.5191118,0
6.286102295,22.22929955,18.68014717,62,16.27135277,19.47126961,1
6.16,22.42,39.28147111,64,0.34840393,6.471770249,0
6.16,22.42,39.28147111,64,1.697908598,31.37048466,0
6.168389797,22.20077133,18.69320869,64,4.116849899,2.741320372,1
6.16,22.42,39.28147111,64,1.474173427,27.24251219,0
6.240370274,22.21450996,18.69123077,61,8.833508492,3.163882256,1
6.16,22.42,39.28147111,64,0.102980146,1.943637183,0
6.16,22.42,39.28147111,64,1.754250071,32.40999959,0
